# t, p_1, p_2, mob_A, imm_A, diss_A, seal_A, mob_B, imm_B, diss_B, seal_B, M_C,total_CO2_mass
367200.000000,111020.724200,105091.027725,0.000000,0.000000,0.004202,0.000549,0.000000,0.000000,0.000122,0.000004,0.536996,0.010615
367800.000000,111020.724252,105091.027799,0.000000,0.000000,0.004202,0.000550,0.000000,0.000000,0.000122,0.000004,0.535699,0.010615
368400.000000,111020.724303,105091.027872,0.000000,0.000000,0.004203,0.000551,0.000000,0.000000,0.000122,0.000004,0.534597,0.010615
369000.000000,111020.724355,105091.027946,0.000000,0.000000,0.004203,0.000551,0.000000,0.000000,0.000122,0.000004,0.533582,0.010615
369600.000000,111020.724407,105091.028019,0.000000,0.000000,0.004204,0.000552,0.000000,0.000000,0.000122,0.000004,0.532493,0.010615
370200.000000,111020.724458,105091.028093,0.000000,0.000000,0.004204,0.000553,0.000000,0.000000,0.000122,0.000004,0.531287,0.010615
370800.000000,111020.724510,105091.028166,0.000000,0.000000,0.004205,0.000554,0.000000,0.000000,0.000122,0.000004,0.530229,0.010615
371400.000000,111020.724562,105091.028239,0.000000,0.000000,0.004206,0.000554,0.000000,0.000000,0.000122,0.000004,0.529152,0.010615
372000.000000,111020.724613,105091.028312,0.000000,0.000000,0.004206,0.000555,0.000000,0.000000,0.000122,0.000004,0.527943,0.010615
372600.000000,111020.724665,105091.028384,0.000000,0.000000,0.004207,0.000556,0.000000,0.000000,0.000122,0.000004,0.526672,0.010615
373200.000000,111020.724716,105091.028457,0.000000,0.000000,0.004207,0.000556,0.000000,0.000000,0.000122,0.000004,0.525455,0.010615
373800.000000,111020.724768,105091.028530,0.000000,0.000000,0.004208,0.000557,0.000000,0.000000,0.000122,0.000004,0.524176,0.010615
374400.000000,111020.724819,105091.028602,0.000000,0.000000,0.004208,0.000558,0.000000,0.000000,0.000122,0.000004,0.522811,0.010615
375000.000000,111020.724870,105091.028674,0.000000,0.000000,0.004209,0.000559,0.000000,0.000000,0.000122,0.000004,0.521512,0.010615
375600.000000,111020.724922,105091.028746,0.000000,0.000000,0.004209,0.000559,0.000000,0.000000,0.000121,0.000004,0.520334,0.010615
376200.000000,111020.724973,105091.028818,0.000000,0.000000,0.004210,0.000560,0.000000,0.000000,0.000121,0.000004,0.518988,0.010615
376800.000000,111020.725025,105091.028890,0.000000,0.000000,0.004210,0.000561,0.000000,0.000000,0.000121,0.000004,0.517576,0.010615
377400.000000,111020.725076,105091.028962,0.000000,0.000000,0.004211,0.000562,0.000000,0.000000,0.000121,0.000004,0.516099,0.010615
378000.000000,111020.725128,105091.029034,0.000000,0.000000,0.004211,0.000562,0.000000,0.000000,0.000121,0.000004,0.514514,0.010615
378600.000000,111020.725179,105091.029105,0.000000,0.000000,0.004212,0.000563,0.000000,0.000000,0.000121,0.000004,0.512843,0.010615
379200.000000,111020.725231,105091.029176,0.000000,0.000000,0.004212,0.000564,0.000000,0.000000,0.000121,0.000004,0.511326,0.010615
379800.000000,111020.725282,105091.029248,0.000000,0.000000,0.004213,0.000565,0.000000,0.000000,0.000121,0.000004,0.509908,0.010615
380400.000000,111020.725334,105091.029319,0.000000,0.000000,0.004213,0.000565,0.000000,0.000000,0.000121,0.000004,0.508604,0.010615
381000.000000,111020.725385,105091.029389,0.000000,0.000000,0.004214,0.000566,0.000000,0.000000,0.000121,0.000004,0.507250,0.010615
381600.000000,111020.725437,105091.029460,0.000000,0.000000,0.004214,0.000567,0.000000,0.000000,0.000121,0.000004,0.505837,0.010615
382200.000000,111020.725489,105091.029531,0.000000,0.000000,0.004215,0.000568,0.000000,0.000000,0.000121,0.000004,0.504287,0.010615
382800.000000,111020.725540,105091.029601,0.000000,0.000000,0.004215,0.000568,0.000000,0.000000,0.000121,0.000004,0.502732,0.010615
383400.000000,111020.725592,105091.029671,0.000000,0.000000,0.004216,0.000569,0.000000,0.000000,0.000121,0.000004,0.501130,0.010615
384000.000000,111020.725643,105091.029741,0.000000,0.000000,0.004216,0.000570,0.000000,0.000000,0.000121,0.000004,0.499523,0.010615
384600.000000,111020.725695,105091.029811,0.000000,0.000000,0.004216,0.000571,0.000000,0.000000,0.000121,0.000004,0.497961,0.010615
385200.000000,111020.725747,105091.029881,0.000000,0.000000,0.004217,0.000571,0.000000,0.000000,0.000121,0.000004,0.496337,0.010615
385800.000000,111020.725798,105091.029951,0.000000,0.000000,0.004217,0.000572,0.000000,0.000000,0.000121,0.000004,0.494647,0.010615
386400.000000,111020.725850,105091.030020,0.000000,0.000000,0.004218,0.000573,0.000000,0.000000,0.000121,0.000004,0.492950,0.010615
387000.000000,111020.725901,105091.030089,0.000000,0.000000,0.004218,0.000574,0.000000,0.000000,0.000121,0.000004,0.491205,0.010615
387600.000000,111020.725953,105091.030159,0.000000,0.000000,0.004218,0.000575,0.000000,0.000000,0.000121,0.000004,0.489459,0.010615
388200.000000,111020.726004,105091.030228,0.000000,0.000000,0.004219,0.000575,0.000000,0.000000,0.000121,0.000004,0.487736,0.010615
388800.000000,111020.726056,105091.030297,0.000000,0.000000,0.004219,0.000576,0.000000,0.000000,0.000121,0.000004,0.486093,0.010615
389400.000000,111020.726107,105091.030365,0.000000,0.000000,0.004219,0.000577,0.000000,0.000000,0.000121,0.000004,0.484432,0.010615
390000.000000,111020.726159,105091.030434,0.000000,0.000000,0.004220,0.000578,0.000000,0.000000,0.000121,0.000004,0.482929,0.010615
390600.000000,111020.726210,105091.030502,0.000000,0.000000,0.004220,0.000578,0.000000,0.000000,0.000121,0.000004,0.481415,0.010615
391200.000000,111020.726261,105091.030570,0.000000,0.000000,0.004220,0.000579,0.000000,0.000000,0.000121,0.000004,0.479800,0.010615
391800.000000,111020.726313,105091.030638,0.000000,0.000000,0.004221,0.000580,0.000000,0.000000,0.000121,0.000004,0.478244,0.010615
392400.000000,111020.726364,105091.030706,0.000000,0.000000,0.004221,0.000581,0.000000,0.000000,0.000121,0.000004,0.476610,0.010615
393000.000000,111020.726416,105091.030774,0.000000,0.000000,0.004221,0.000582,0.000000,0.000000,0.000121,0.000004,0.474910,0.010615
393600.000000,111020.726467,105091.030841,0.000000,0.000000,0.004222,0.000582,0.000000,0.000000,0.000121,0.000004,0.473109,0.010615
394200.000000,111020.726518,105091.030909,0.000000,0.000000,0.004222,0.000583,0.000000,0.000000,0.000121,0.000004,0.471239,0.010615
394800.000000,111020.726570,105091.030976,0.000000,0.000000,0.004222,0.000584,0.000000,0.000000,0.000121,0.000004,0.469361,0.010615
395400.000000,111020.726621,105091.031043,0.000000,0.000000,0.004222,0.000585,0.000000,0.000000,0.000121,0.000004,0.467580,0.010615
396000.000000,111020.726672,105091.031110,0.000000,0.000000,0.004223,0.000585,0.000000,0.000000,0.000121,0.000004,0.465823,0.010615
396600.000000,111020.726724,105091.031177,0.000000,0.000000,0.004223,0.000586,0.000000,0.000000,0.000121,0.000004,0.463996,0.010615
397200.000000,111020.726775,105091.031243,0.000000,0.000000,0.004223,0.000587,0.000000,0.000000,0.000121,0.000004,0.462084,0.010615
397800.000000,111020.726826,105091.031310,0.000000,0.000000,0.004224,0.000588,0.000000,0.000000,0.000121,0.000004,0.460103,0.010615
398400.000000,111020.726878,105091.031376,0.000000,0.000000,0.004224,0.000589,0.000000,0.000000,0.000121,0.000004,0.458174,0.010615
399000.000000,111020.726929,105091.031442,0.000000,0.000000,0.004224,0.000589,0.000000,0.000000,0.000120,0.000004,0.456264,0.010615
399600.000000,111020.726981,105091.031509,0.000000,0.000000,0.004224,0.000590,0.000000,0.000000,0.000120,0.000004,0.454262,0.010615
400200.000000,111020.727032,105091.031575,0.000000,0.000000,0.004225,0.000591,0.000000,0.000000,0.000120,0.000004,0.452201,0.010615
400800.000000,111020.727084,105091.031641,0.000000,0.000000,0.004225,0.000592,0.000000,0.000000,0.000120,0.000004,0.450041,0.010615
401400.000000,111020.727135,105091.031706,0.000000,0.000000,0.004225,0.000593,0.000000,0.000000,0.000120,0.000004,0.447792,0.010615
402000.000000,111020.727187,105091.031772,0.000000,0.000000,0.004225,0.000593,0.000000,0.000000,0.000120,0.000004,0.445485,0.010615
402600.000000,111020.727238,105091.031838,0.000000,0.000000,0.004226,0.000594,0.000000,0.000000,0.000120,0.000004,0.443280,0.010615
403200.000000,111020.727290,105091.031904,0.000000,0.000000,0.004226,0.000595,0.000000,0.000000,0.000120,0.000004,0.441032,0.010615
403800.000000,111020.727342,105091.031969,0.000000,0.000000,0.004226,0.000596,0.000000,0.000000,0.000120,0.000004,0.438785,0.010615
404400.000000,111020.727394,105091.032035,0.000000,0.000000,0.004226,0.000597,0.000000,0.000000,0.000120,0.000004,0.436684,0.010615
405000.000000,111020.727446,105091.032100,0.000000,0.000000,0.004227,0.000597,0.000000,0.000000,0.000120,0.000004,0.434560,0.010615
405600.000000,111020.727498,105091.032166,0.000000,0.000000,0.004227,0.000598,0.000000,0.000000,0.000120,0.000004,0.432491,0.010615
406200.000000,111020.727550,105091.032231,0.000000,0.000000,0.004227,0.000599,0.000000,0.000000,0.000120,0.000004,0.430486,0.010615
406800.000000,111020.727602,105091.032297,0.000000,0.000000,0.004227,0.000600,0.000000,0.000000,0.000120,0.000004,0.428529,0.010615
407400.000000,111020.727655,105091.032362,0.000000,0.000000,0.004228,0.000601,0.000000,0.000000,0.000120,0.000004,0.426550,0.010615
408000.000000,111020.727707,105091.032428,0.000000,0.000000,0.004228,0.000601,0.000000,0.000000,0.000120,0.000004,0.424536,0.010615
408600.000000,111020.727760,105091.032493,0.000000,0.000000,0.004228,0.000602,0.000000,0.000000,0.000120,0.000004,0.422545,0.010615
409200.000000,111020.727813,105091.032559,0.000000,0.000000,0.004229,0.000603,0.000000,0.000000,0.000120,0.000004,0.420661,0.010615
409800.000000,111020.727866,105091.032624,0.000000,0.000000,0.004229,0.000604,0.000000,0.000000,0.000120,0.000004,0.418720,0.010615
410400.000000,111020.727918,105091.032689,0.000000,0.000000,0.004229,0.000605,0.000000,0.000000,0.000120,0.000004,0.416754,0.010615
411000.000000,111020.727972,105091.032755,0.000000,0.000000,0.004230,0.000605,0.000000,0.000000,0.000120,0.000004,0.414801,0.010615
411600.000000,111020.728025,105091.032820,0.000000,0.000000,0.004230,0.000606,0.000000,0.000000,0.000120,0.000004,0.412857,0.010615
412200.000000,111020.728078,105091.032885,0.000000,0.000000,0.004230,0.000607,0.000000,0.000000,0.000120,0.000004,0.410948,0.010615
412800.000000,111020.728131,105091.032951,0.000000,0.000000,0.004230,0.000608,0.000000,0.000000,0.000120,0.000004,0.409056,0.010615
413400.000000,111020.728184,105091.033016,0.000000,0.000000,0.004231,0.000609,0.000000,0.000000,0.000120,0.000004,0.407135,0.010615
414000.000000,111020.728238,105091.033082,0.000000,0.000000,0.004231,0.000610,0.000000,0.000000,0.000120,0.000004,0.405185,0.010615
414600.000000,111020.728291,105091.033147,0.000000,0.000000,0.004231,0.000610,0.000000,0.000000,0.000120,0.000004,0.403222,0.010615
415200.000000,111020.728344,105091.033213,0.000000,0.000000,0.004232,0.000611,0.000000,0.000000,0.000120,0.000004,0.401192,0.010615
415800.000000,111020.728397,105091.033278,0.000000,0.000000,0.004232,0.000612,0.000000,0.000000,0.000120,0.000004,0.399141,0.010615
416400.000000,111020.728451,105091.033344,0.000000,0.000000,0.004232,0.000613,0.000000,0.000000,0.000120,0.000004,0.397053,0.010615
417000.000000,111020.728504,105091.033409,0.000000,0.000000,0.004233,0.000614,0.000000,0.000000,0.000120,0.000004,0.394969,0.010615
417600.000000,111020.728557,105091.033475,0.000000,0.000000,0.004233,0.000614,0.000000,0.000000,0.000120,0.000004,0.392888,0.010615
418200.000000,111020.728610,105091.033541,0.000000,0.000000,0.004233,0.000615,0.000000,0.000000,0.000120,0.000004,0.390782,0.010615
418800.000000,111020.728663,105091.033606,0.000000,0.000000,0.004234,0.000616,0.000000,0.000000,0.000120,0.000004,0.388698,0.010615
419400.000000,111020.728716,105091.033672,0.000000,0.000000,0.004234,0.000617,0.000000,0.000000,0.000120,0.000004,0.386752,0.010615
420000.000000,111020.728769,105091.033738,0.000000,0.000000,0.004235,0.000618,0.000000,0.000000,0.000120,0.000004,0.384836,0.010615
420600.000000,111020.728821,105091.033804,0.000000,0.000000,0.004235,0.000619,0.000000,0.000000,0.000120,0.000004,0.382905,0.010615
421200.000000,111020.728874,105091.033870,0.000000,0.000000,0.004235,0.000619,0.000000,0.000000,0.000120,0.000004,0.380958,0.010615
421800.000000,111020.728926,105091.033935,0.000000,0.000000,0.004236,0.000620,0.000000,0.000000,0.000120,0.000004,0.379003,0.010615
422400.000000,111020.728979,105091.034001,0.000000,0.000000,0.004236,0.000621,0.000000,0.000000,0.000120,0.000004,0.377032,0.010615
423000.000000,111020.729031,105091.034067,0.000000,0.000000,0.004236,0.000622,0.000000,0.000000,0.000120,0.000004,0.375124,0.010615
423600.000000,111020.729083,105091.034133,0.000000,0.000000,0.004237,0.000623,0.000000,0.000000,0.000120,0.000004,0.373216,0.010615
424200.000000,111020.729135,105091.034200,0.000000,0.000000,0.004237,0.000623,0.000000,0.000000,0.000120,0.000004,0.371288,0.010615
424800.000000,111020.729186,105091.034266,0.000000,0.000000,0.004238,0.000624,0.000000,0.000000,0.000120,0.000004,0.369352,0.010615
425400.000000,111020.729238,105091.034332,0.000000,0.000000,0.004238,0.000625,0.000000,0.000000,0.000120,0.000004,0.367473,0.010615
426000.000000,111020.729289,105091.034398,0.000000,0.000000,0.004238,0.000626,0.000000,0.000000,0.000119,0.000004,0.365570,0.010615
426600.000000,111020.729341,105091.034465,0.000000,0.000000,0.004239,0.000627,0.000000,0.000000,0.000119,0.000004,0.363662,0.010615
427200.000000,111020.729392,105091.034531,0.000000,0.000000,0.004239,0.000628,0.000000,0.000000,0.000119,0.000004,0.361765,0.010615
427800.000000,111020.729443,105091.034598,0.000000,0.000000,0.004240,0.000628,0.000000,0.000000,0.000119,0.000004,0.359952,0.010615
428400.000000,111020.729493,105091.034664,0.000000,0.000000,0.004240,0.000629,0.000000,0.000000,0.000119,0.000004,0.358147,0.010615
429000.000000,111020.729544,105091.034731,0.000000,0.000000,0.004241,0.000630,0.000000,0.000000,0.000119,0.000004,0.356334,0.010615
429600.000000,111020.729595,105091.034798,0.000000,0.000000,0.004241,0.000631,0.000000,0.000000,0.000119,0.000004,0.354507,0.010615
430200.000000,111020.729645,105091.034865,0.000000,0.000000,0.004241,0.000632,0.000000,0.000000,0.000119,0.000004,0.352650,0.010615
430800.000000,111020.729695,105091.034932,0.000000,0.000000,0.004242,0.000632,0.000000,0.000000,0.000119,0.000004,0.350816,0.010615
431400.000000,111020.729745,105091.034999,0.000000,0.000000,0.004242,0.000633,0.000000,0.000000,0.000119,0.000004,0.348985,0.010615
432000.000000,111020.729795,105091.035066,0.000000,0.000000,0.004243,0.000634,0.000000,0.000000,0.000119,0.000004,0.347187,0.010615
